0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
96,99,100,100,99,95,92,92,92,83,78,75,75,75,75,75,74,71,71,73,72,72,75,93,98,100,100,99,97,80,75,75,77,76,78,74,69,68,68,73,73,68,72,72,71,82,78,92
95,97,98,100,98,99,96,96,96,95,94,94,93,92,92,91,91,89,90,91,91,92,92,96,98,99,99,97,99,96,93,90,90,93,93,90,96,94,94,94,94,96,94,96,96,94,96,94
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
98,98,98,98,97,97,96,97,97,97,96,97,97,96,96,96,97,95,94,95,94,95,96,97,98,97,97,96,97,95,94,96,96,95,95,96,96,96,95,96,96,96,94,95,95,95,95,96
91,91,93,94,90,88,87,89,89,89,87,88,89,88,88,89,88,86,84,86,85,86,87,91,91,91,89,88,89,83,67,87,87,85,85,86,87,86,85,87,86,87,84,84,84,85,85,85
92,90,91,95,91,88,86,89,89,88,86,87,89,88,88,88,88,87,84,85,84,86,87,92,93,95,87,85,87,77,41,87,85,82,82,82,85,85,84,86,85,87,83,84,83,83,83,83
100,100,100,100,100,100,99,100,100,99,99,100,100,100,100,99,97,97,96,96,97,98,100,100,100,100,99,98,99,84,43,71,94,93,84,75,94,96,96,98,98,98,98,98,99,100,99,100
100,100,100,100,100,100,99,100,100,100,99,99,100,100,100,97,94,93,92,93,95,96,99,100,100,100,99,98,98,83,61,33,58,85,73,62,86,91,91,94,96,97,96,95,98,100,100,100
110,110,110,108,110,110,109,110,110,110,109,110,110,110,110,108,107,107,106,106,106,108,110,110,110,109,106,104,106,98,75,19,19,46,78,92,100,103,102,105,108,107,108,108,110,109,109,108
108,108,108,108,109,109,102,104,106,105,103,106,109,109,107,103,102,100,98,98,99,100,105,109,109,106,102,105,107,92,68,53,53,53,61,83,96,96,97,100,103,101,102,102,104,104,105,102
109,109,109,110,110,110,107,109,109,108,107,110,110,110,110,109,107,104,106,105,106,98,81,92,108,106,104,107,108,93,88,94,95,89,89,79,82,101,103,105,108,107,107,108,108,108,108,107
98,94,90,98,82,104,104,106,104,103,103,106,109,108,109,108,107,102,105,103,104,83,37,55,90,84,80,90,90,73,88,97,100,94,83,38,46,98,101,104,106,104,104,105,106,101,102,101
107,105,107,108,107,104,105,104,104,104,103,105,107,107,107,105,105,104,104,105,105,106,93,86,98,94,93,95,92,96,95,100,101,93,71,51,84,97,99,97,97,97,97,98,101,100,97,99
90,85,90,90,90,90,90,101,103,102,102,103,105,105,104,102,102,99,93,93,94,94,91,90,92,89,86,89,82,87,89,102,102,100,100,98,96,99,99,99,97,95,87,88,88,90,89,86
98,93,99,102,100,102,98,104,104,102,103,103,105,104,104,102,102,103,100,100,101,101,102,100,97,95,96,98,94,97,95,101,101,99,99,96,96,98,97,97,96,95,95,93,95,95,95,95
109,105,109,109,109,108,109,110,109,109,110,109,110,110,110,109,109,108,108,109,109,109,110,110,108,105,99,100,102,107,105,109,109,107,104,104,98,104,106,104,106,102,99,102,102,105,103,101
109,106,108,108,109,106,108,110,110,110,110,110,110,110,110,110,110,109,109,110,110,110,109,110,106,104,100,102,106,107,108,109,110,109,107,107,100,107,107,107,108,106,104,105,104,105,104,105
108,106,107,107,108,108,108,110,110,110,110,109,110,110,110,110,110,109,108,108,109,110,109,109,106,105,102,101,104,106,106,109,108,107,105,104,103,104,105,106,106,104,104,104,105,104,102,104
109,107,109,108,108,107,110,110,110,110,110,110,110,110,110,110,110,110,109,109,110,110,109,109,106,104,99,103,104,107,107,108,104,99,96,94,93,88,94,96,96,98,103,103,104,103,103,104
107,102,105,106,106,107,109,110,110,110,110,110,110,110,110,110,110,110,109,110,110,110,110,109,107,106,101,100,103,105,108,108,109,108,107,106,106,105,105,107,107,106,105,103,101,103,102,103
106,104,105,106,106,107,109,110,109,110,110,109,110,110,110,110,110,110,110,110,110,109,109,108,106,104,100,100,99,105,108,107,107,108,107,105,106,105,105,105,106,106,102,101,100,101,100,102
106,103,106,103,102,102,106,108,109,108,108,106,107,108,108,107,107,108,107,107,108,108,108,107,106,104,102,99,101,100,105,106,106,104,104,99,102,98,100,99,102,101,99,93,93,93,92,98
107,104,99,97,102,100,107,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,107,106,102,102,99,101,105,107,107,109,108,109,105,106,102,105,106,106,105,105,100,99,99,96,95
101,100,97,94,98,93,98,108,110,109,110,110,110,110,110,110,110,110,110,110,110,110,110,108,108,104,102,98,97,104,109,109,108,105,104,102,99,98,99,99,101,101,103,102,101,102,99,99
98,103,98,97,96,91,92,108,110,110,110,110,110,110,110,109,110,109,108,110,109,109,110,109,107,103,102,100,100,103,107,109,108,104,104,67,66,66,66,65,67,68,70,70,70,72,50,69
98,97,97,97,96,95,98,106,109,110,110,110,110,110,110,110,110,109,109,109,109,109,108,105,103,101,102,97,97,98,106,106,109,109,107,82,77,78,80,80,78,80,78,74,75,69,69,73
95,97,95,99,98,97,99,106,110,110,110,110,110,110,110,110,110,110,110,110,110,110,108,100,102,91,88,83,86,91,105,107,110,110,109,109,107,109,109,109,106,108,106,101,102,97,98,93
101,96,97,101,99,100,109,110,110,110,110,110,110,110,109,110,110,110,110,110,110,110,110,106,107,104,99,95,93,94,106,109,109,109,110,110,109,109,109,109,109,109,108,104,102,102,98,101
106,103,101,103,100,100,106,110,110,110,110,110,110,110,110,110,110,110,110,110,110,109,110,104,107,100,103,95,91,95,97,104,109,108,109,110,108,108,108,109,109,108,107,100,100,95,100,96
106,104,101,102,98,100,106,110,110,110,110,110,110,110,110,110,110,110,110,110,109,110,110,108,107,102,101,98,95,97,98,108,108,107,108,110,107,108,108,109,109,109,107,104,99,95,101,99
106,98,99,102,101,99,105,110,110,110,110,110,110,110,110,110,110,110,110,110,109,109,110,107,104,100,100,95,95,94,94,108,105,105,105,108,106,106,108,106,108,108,107,101,102,97,101,100
106,100,98,100,100,101,103,109,110,109,109,109,108,109,108,109,108,108,107,104,106,107,109,108,104,105,103,98,99,100,96,105,105,104,100,104,104,103,105,100,102,105,102,97,101,93,100,104
101,98,98,97,103,104,105,108,110,109,109,110,109,109,109,109,108,109,108,106,107,108,109,107,107,105,100,102,100,103,99,108,108,107,104,107,107,106,108,103,106,108,105,102,100,92,97,102
99,95,97,98,101,101,102,108,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,107,105,103,100,101,100,100,99,107,107,108,108,110,109,108,109,109,109,109,109,108,99,94,95,96
94,96,95,97,98,97,95,99,100,107,108,109,110,109,110,110,110,110,110,109,109,108,107,102,101,99,98,99,99,101,96,103,104,104,104,104,106,105,108,108,107,105,106,107,96,96,95,91
89,92,90,93,91,87,94,103,106,108,109,110,110,110,110,110,110,110,110,110,109,108,110,107,105,107,105,100,96,103,101,106,105,105,106,105,109,109,108,110,109,109,107,108,100,102,100,100
91,94,93,94,94,95,102,106,105,106,108,110,110,110,110,110,110,106,108,108,109,110,110,110,106,106,101,101,100,105,106,106,104,105,102,104,106,102,101,105,106,105,104,107,104,103,101,102
86,89,90,86,90,92,94,105,100,97,98,101,102,101,99,99,100,96,95,94,97,99,99,98,100,98,91,97,87,90,90,96,97,96,94,93,96,95,93,92,94,96,93,93,95,89,91,96
90,91,93,93,93,94,96,104,99,103,106,108,108,108,108,107,107,105,104,104,105,106,106,104,103,98,99,97,92,98,98,102,104,101,103,101,102,98,99,100,102,102,102,101,102,97,98,101
